Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
103;523,699;-2660,240;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.580;;
104;523,700;-2660,240;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.590;;
105;523,700;-2660,239;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.600;;
106;523,700;-2660,239;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.610;;
107;523,700;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.620;;
108;523,700;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.630;;
109;523,699;-2660,238;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.640;;
110;523,700;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.650;;
111;523,699;-2660,239;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.660;;
112;523,699;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.670;;
113;523,699;-2660,239;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.680;;
114;523,699;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.690;;
115;523,699;-2660,240;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.700;;
