Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
84;523,760;-2660,357;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.240;;
85;523,760;-2660,357;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.250;;
86;523,761;-2660,357;-330,275;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.260;;
87;523,759;-2660,357;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.270;;
88;523,760;-2660,357;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.280;;
89;523,760;-2660,357;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.290;;
90;523,760;-2660,357;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.300;;
91;523,760;-2660,357;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.310;;
92;523,760;-2660,357;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.320;;
93;523,761;-2660,356;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.330;;
94;523,760;-2660,356;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.340;;
95;523,760;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.350;;
96;523,759;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.360;;
97;523,760;-2660,357;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.370;;
98;523,760;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.380;;
99;523,760;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.390;;
100;523,759;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.400;;
101;523,759;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.410;;
102;523,759;-2660,357;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.420;;
103;523,759;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.430;;
104;523,760;-2660,356;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.440;;
105;523,760;-2660,356;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.450;;
106;523,760;-2660,356;-330,282;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.460;;
107;523,760;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.470;;
108;523,759;-2660,357;-330,281;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.480;;
109;523,759;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.490;;
110;523,759;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.500;;
111;523,759;-2660,357;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.510;;
112;523,757;-2660,357;-330,280;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.520;;
113;523,757;-2660,357;-330,279;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.530;;
114;523,757;-2660,358;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.540;;
115;523,756;-2660,358;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.550;;
116;523,756;-2660,358;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.560;;
117;523,755;-2660,358;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.570;;
118;523,755;-2660,358;-330,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.580;;
119;523,756;-2660,358;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.590;;
120;523,757;-2660,358;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.600;;
121;523,757;-2660,358;-330,276;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.610;;
122;523,757;-2660,358;-330,277;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:12:55.620;;
