Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
104;586,779;-2938,538;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.520;;
105;586,779;-2938,538;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.530;;
106;586,780;-2938,538;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.540;;
107;586,780;-2938,538;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.550;;
108;586,780;-2938,538;-305,336;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.560;;
109;586,781;-2938,538;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.570;;
110;586,780;-2938,538;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.580;;
111;586,782;-2938,537;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.590;;
112;586,781;-2938,538;-305,336;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.600;;
113;586,781;-2938,538;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.610;;
114;586,781;-2938,538;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.620;;
115;586,781;-2938,538;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.630;;
116;586,779;-2938,538;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.640;;
117;586,779;-2938,538;-305,333;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.650;;
118;586,778;-2938,538;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.660;;
119;586,778;-2938,538;-305,336;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.670;;
120;586,779;-2938,538;-305,339;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.680;;
121;586,779;-2938,537;-305,341;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.690;;
122;586,780;-2938,537;-305,342;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.700;;
123;586,779;-2938,537;-305,342;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.710;;
124;586,778;-2938,538;-305,339;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.720;;
125;586,777;-2938,538;-305,336;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.730;;
126;586,776;-2938,539;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.740;;
127;586,775;-2938,539;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.750;;
128;586,773;-2938,539;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.760;;
129;586,773;-2938,539;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.770;;
130;586,773;-2938,539;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.780;;
131;586,772;-2938,540;-305,336;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.790;;
132;586,771;-2938,540;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.800;;
133;586,770;-2938,540;-305,335;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.810;;
134;586,770;-2938,540;-305,334;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.820;;
135;586,770;-2938,540;-305,336;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.830;;
136;586,771;-2938,539;-305,336;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.840;;
137;586,770;-2938,539;-305,338;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.850;;
138;586,770;-2938,539;-305,338;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.860;;
139;586,770;-2938,539;-305,338;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:37:00.870;;
