Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
182;573,832;-3037,645;-308,043;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.530;;
183;573,515;-3037,623;-308,144;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.540;;
184;573,186;-3037,626;-308,278;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.550;;
185;572,831;-3037,631;-308,429;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.560;;
186;572,478;-3037,604;-308,569;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.570;;
187;572,113;-3037,561;-308,710;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.580;;
188;571,727;-3037,529;-308,855;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.590;;
189;571,327;-3037,491;-308,989;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.600;;
190;570,930;-3037,448;-309,108;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.610;;
191;570,519;-3037,433;-309,239;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.620;;
192;570,089;-3037,434;-309,370;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.630;;
193;569,654;-3037,420;-309,497;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.640;;
194;569,175;-3037,385;-309,625;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.650;;
195;568,708;-3037,361;-309,771;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.660;;
196;568,239;-3037,367;-309,945;0,000;0,000;0,000;0,000;RRR 1.5in;24,5;1015;46;'26.07.2023 15:54:43.670;;
