Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
167;582,439;-3013,390;-305,418;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.780;;
168;582,439;-3013,390;-305,418;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.790;;
169;582,439;-3013,390;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.800;;
170;582,439;-3013,390;-305,417;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.810;;
171;582,440;-3013,390;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.820;;
172;582,441;-3013,390;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.830;;
173;582,441;-3013,390;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.840;;
174;582,441;-3013,390;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.850;;
175;582,441;-3013,389;-305,413;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.860;;
176;582,441;-3013,389;-305,414;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.870;;
177;582,441;-3013,389;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.880;;
178;582,439;-3013,389;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.890;;
179;582,440;-3013,390;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.900;;
180;582,438;-3013,390;-305,415;0,000;0,000;0,000;0,000;RRR 1.5in;24,0;1015;47;'26.07.2023 13:53:47.910;;
