Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
105;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.080;;
106;523,715;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.090;;
107;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.100;;
108;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.110;;
109;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.120;;
110;523,718;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.130;;
111;523,717;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.140;;
112;523,717;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.150;;
113;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.160;;
114;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.170;;
115;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.180;;
116;523,716;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.190;;
117;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.200;;
118;523,717;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.210;;
119;523,718;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.220;;
120;523,718;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.230;;
121;523,718;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.240;;
122;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.250;;
123;523,716;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.260;;
124;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.270;;
125;523,716;-2660,240;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.280;;
126;523,717;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.290;;
127;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.300;;
128;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.310;;
129;523,718;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.320;;
130;523,718;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.330;;
131;523,717;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.340;;
132;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.350;;
133;523,717;-2660,239;-330,384;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.360;;
134;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.370;;
135;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.380;;
136;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.390;;
137;523,717;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.400;;
138;523,718;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.410;;
139;523,718;-2660,238;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.420;;
140;523,717;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.430;;
141;523,718;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.440;;
142;523,718;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.450;;
143;523,717;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.460;;
144;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.470;;
145;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.480;;
146;523,717;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.490;;
147;523,716;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.500;;
148;523,716;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.510;;
149;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.520;;
150;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.530;;
151;523,717;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.540;;
152;523,717;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.550;;
153;523,717;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.560;;
154;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.570;;
155;523,716;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.580;;
156;523,715;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.590;;
157;523,715;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.600;;
158;523,715;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.610;;
159;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.620;;
160;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.630;;
161;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.640;;
162;523,717;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.650;;
163;523,716;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.660;;
164;523,716;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.670;;
165;523,715;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.680;;
166;523,715;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.690;;
167;523,715;-2660,240;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.700;;
168;523,714;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.710;;
169;523,715;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.720;;
170;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.730;;
171;523,715;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.740;;
172;523,716;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.750;;
173;523,716;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.760;;
174;523,715;-2660,240;-330,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.770;;
175;523,716;-2660,239;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.780;;
176;523,715;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.790;;
177;523,714;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.800;;
178;523,714;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.810;;
179;523,714;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.820;;
180;523,714;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.830;;
181;523,715;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.840;;
182;523,715;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.850;;
183;523,715;-2660,240;-330,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.860;;
184;523,714;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.870;;
185;523,714;-2660,240;-330,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.880;;
186;523,715;-2660,240;-330,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.890;;
187;523,714;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.900;;
188;523,713;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.910;;
189;523,714;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.920;;
190;523,713;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.930;;
191;523,714;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.940;;
192;523,714;-2660,240;-330,379;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.950;;
193;523,714;-2660,240;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.960;;
194;523,714;-2660,240;-330,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.970;;
195;523,714;-2660,240;-330,380;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.980;;
196;523,714;-2660,240;-330,381;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.990;;
